Timestamp,Request,Result,StatusCode,IsSuccess,Duration
2020-08-06 23:04:36.941,GET http://127.0.0.1:8080/apps/116,Executed,200,true,97
2020-08-06 23:04:36.995,GET http://127.0.0.1:8080/apps/105,Executed,200,true,43
2020-08-06 23:04:36.987,GET http://127.0.0.1:8080/apps/114,Executed,200,true,50
2020-08-06 23:04:36.939,GET http://127.0.0.1:8080/apps/112,Executed,200,true,102
2020-08-06 23:04:36.974,GET http://127.0.0.1:8080/apps/114,Executed,200,true,66
2020-08-06 23:04:36.906,GET http://127.0.0.1:8080/apps/108,Executed,200,true,43
2020-08-06 23:04:36.939,GET http://127.0.0.1:8080/apps/113,Executed,200,true,104
2020-08-06 23:04:36.975,GET http://127.0.0.1:8080/apps/117,Executed,200,true,68
2020-08-06 23:04:36.989,GET http://127.0.0.1:8080/apps/117,Executed,200,true,54
2020-08-06 23:04:36.952,GET http://127.0.0.1:8080/apps/107,Executed,200,true,93
2020-08-06 23:04:37.001,GET http://127.0.0.1:8080/apps/112,Executed,200,true,44
2020-08-06 23:04:36.946,GET http://127.0.0.1:8080/apps/102,Executed,200,true,101
2020-08-06 23:04:36.977,GET http://127.0.0.1:8080/apps/120,Executed,200,true,70
2020-08-06 23:04:36.975,GET http://127.0.0.1:8080/apps/116,Executed,200,true,72
2020-08-06 23:04:36.971,GET http://127.0.0.1:8080/apps/112,Executed,200,true,75
2020-08-06 23:04:36.98,GET http://127.0.0.1:8080/apps/104,Executed,200,true,69
2020-08-06 23:04:36.978,GET http://127.0.0.1:8080/apps/101,Executed,200,true,72
2020-08-06 23:04:36.98,GET http://127.0.0.1:8080/apps/105,Executed,200,true,70
2020-08-06 23:04:36.985,GET http://127.0.0.1:8080/apps/112,Executed,200,true,67
2020-08-06 23:04:36.936,GET http://127.0.0.1:8080/apps/109,Executed,200,true,116
2020-08-06 23:04:36.987,GET http://127.0.0.1:8080/apps/113,Executed,200,true,67
2020-08-06 23:04:37.006,GET http://127.0.0.1:8080/apps/118,Executed,200,true,48
2020-08-06 23:04:37.005,GET http://127.0.0.1:8080/apps/116,Executed,200,true,47
2020-08-06 23:04:36.988,GET http://127.0.0.1:8080/apps/115,Executed,200,true,68
2020-08-06 23:04:36.967,GET http://127.0.0.1:8080/apps/107,Executed,200,true,93
2020-08-06 23:04:36.999,GET http://127.0.0.1:8080/apps/111,Executed,200,true,46
2020-08-06 23:04:36.994,GET http://127.0.0.1:8080/apps/104,Executed,200,true,65
2020-08-06 23:04:36.983,GET http://127.0.0.1:8080/apps/107,Executed,200,true,77
2020-08-06 23:04:37.01,GET http://127.0.0.1:8080/apps/103,Executed,200,true,51
2020-08-06 23:04:36.968,GET http://127.0.0.1:8080/apps/109,Executed,200,true,96
2020-08-06 23:04:36.988,GET http://127.0.0.1:8080/apps/116,Executed,200,true,76
2020-08-06 23:04:36.993,GET http://127.0.0.1:8080/apps/102,Executed,200,true,72
2020-08-06 23:04:36.999,GET http://127.0.0.1:8080/apps/109,Executed,200,true,68
2020-08-06 23:04:37.013,GET http://127.0.0.1:8080/apps/106,Executed,200,true,53
2020-08-06 23:04:36.98,GET http://127.0.0.1:8080/apps/103,Executed,200,true,77
2020-08-06 23:04:36.984,GET http://127.0.0.1:8080/apps/109,Executed,200,true,85
2020-08-06 23:04:36.972,GET http://127.0.0.1:8080/apps/113,Executed,200,true,97
2020-08-06 23:04:37.019,GET http://127.0.0.1:8080/apps/114,Executed,200,true,52
2020-08-06 23:04:36.997,GET http://127.0.0.1:8080/apps/107,Executed,200,true,72
2020-08-06 23:04:36.953,GET http://127.0.0.1:8080/apps/108,Executed,200,true,119
2020-08-06 23:04:37.012,GET http://127.0.0.1:8080/apps/105,Executed,200,true,58
2020-08-06 23:04:37.004,GET http://127.0.0.1:8080/apps/115,Executed,200,true,70
2020-08-06 23:04:36.982,GET http://127.0.0.1:8080/apps/106,Executed,200,true,89
2020-08-06 23:04:37.003,GET http://127.0.0.1:8080/apps/113,Executed,200,true,70
2020-08-06 23:04:36.973,GET http://127.0.0.1:8080/apps/115,Executed,200,true,101
2020-08-06 23:04:36.954,GET http://127.0.0.1:8080/apps/110,Executed,200,true,122
2020-08-06 23:04:37.028,GET http://127.0.0.1:8080/apps/109,Executed,200,true,49
2020-08-06 23:04:37.009,GET http://127.0.0.1:8080/apps/101,Executed,200,true,70
2020-08-06 23:04:36.983,GET http://127.0.0.1:8080/apps/108,Executed,200,true,95
2020-08-06 23:04:37.023,GET http://127.0.0.1:8080/apps/101,Executed,200,true,59
2020-08-06 23:04:37.011,GET http://127.0.0.1:8080/apps/104,Executed,200,true,70
2020-08-06 23:04:37.024,GET http://127.0.0.1:8080/apps/103,Executed,200,true,57
2020-08-06 23:04:36.928,GET http://127.0.0.1:8080/apps/118,Executed,200,true,156
2020-08-06 23:04:37.004,GET http://127.0.0.1:8080/apps/114,Executed,200,true,78
2020-08-06 23:04:37.04,GET http://127.0.0.1:8080/apps/102,Executed,200,true,45
2020-08-06 23:04:36.99,GET http://127.0.0.1:8080/apps/118,Executed,200,true,95
2020-08-06 23:04:37.021,GET http://127.0.0.1:8080/apps/117,Executed,200,true,60
2020-08-06 23:04:36.997,GET http://127.0.0.1:8080/apps/106,Executed,200,true,84
2020-08-06 23:04:37.045,GET http://127.0.0.1:8080/apps/108,Executed,200,true,43
2020-08-06 23:04:37.043,GET http://127.0.0.1:8080/apps/105,Executed,200,true,45
2020-08-06 23:04:37.039,GET http://127.0.0.1:8080/apps/120,Executed,200,true,50
2020-08-06 23:04:37.015,GET http://127.0.0.1:8080/apps/109,Executed,200,true,76
2020-08-06 23:04:37.042,GET http://127.0.0.1:8080/apps/104,Executed,200,true,49
2020-08-06 23:04:36.991,GET http://127.0.0.1:8080/apps/120,Executed,200,true,102
2020-08-06 23:04:37.026,GET http://127.0.0.1:8080/apps/105,Executed,200,true,66
2020-08-06 23:04:36.994,GET http://127.0.0.1:8080/apps/103,Executed,200,true,98
2020-08-06 23:04:36.986,GET http://127.0.0.1:8080/apps/111,Executed,200,true,106
2020-08-06 23:04:37.016,GET http://127.0.0.1:8080/apps/110,Executed,200,true,78
2020-08-06 23:04:37.023,GET http://127.0.0.1:8080/apps/120,Executed,200,true,74
2020-08-06 23:04:36.998,GET http://127.0.0.1:8080/apps/108,Executed,200,true,99
2020-08-06 23:04:36.999,GET http://127.0.0.1:8080/apps/110,Executed,200,true,78
2020-08-06 23:04:37.018,GET http://127.0.0.1:8080/apps/113,Executed,200,true,81
2020-08-06 23:04:36.965,GET http://127.0.0.1:8080/apps/104,Executed,200,true,134
2020-08-06 23:04:37.007,GET http://127.0.0.1:8080/apps/119,Executed,200,true,84
2020-08-06 23:04:37.051,GET http://127.0.0.1:8080/apps/115,Executed,200,true,50
2020-08-06 23:04:37.023,GET http://127.0.0.1:8080/apps/102,Executed,200,true,78
2020-08-06 23:04:36.962,GET http://127.0.0.1:8080/apps/101,Executed,200,true,139
2020-08-06 23:04:37.031,GET http://127.0.0.1:8080/apps/112,Executed,200,true,73
2020-08-06 23:04:37.032,GET http://127.0.0.1:8080/apps/113,Executed,200,true,71
2020-08-06 23:04:37.017,GET http://127.0.0.1:8080/apps/111,Executed,200,true,84
2020-08-06 23:04:37.017,GET http://127.0.0.1:8080/apps/112,Executed,200,true,88
2020-08-06 23:04:37.02,GET http://127.0.0.1:8080/apps/116,Executed,200,true,86
2020-08-06 23:04:37.034,GET http://127.0.0.1:8080/apps/115,Executed,200,true,73
2020-08-06 23:04:37.064,GET http://127.0.0.1:8080/apps/108,Executed,200,true,45
2020-08-06 23:04:37.039,GET http://127.0.0.1:8080/apps/101,Executed,200,true,69
2020-08-06 23:04:37.055,GET http://127.0.0.1:8080/apps/120,Executed,200,true,53
2020-08-06 23:04:36.991,GET http://127.0.0.1:8080/apps/119,Executed,200,true,122
2020-08-06 23:04:37.026,GET http://127.0.0.1:8080/apps/106,Executed,200,true,87
2020-08-06 23:04:37.065,GET http://127.0.0.1:8080/apps/109,Executed,200,true,48
2020-08-06 23:04:37.022,GET http://127.0.0.1:8080/apps/118,Executed,200,true,88
2020-08-06 23:04:36.967,GET http://127.0.0.1:8080/apps/105,Executed,200,true,149
2020-08-06 23:04:37.037,GET http://127.0.0.1:8080/apps/117,Executed,200,true,80
2020-08-06 23:04:37.046,GET http://127.0.0.1:8080/apps/110,Executed,200,true,71
2020-08-06 23:04:37.067,GET http://127.0.0.1:8080/apps/111,Executed,200,true,50
2020-08-06 23:04:37.07,GET http://127.0.0.1:8080/apps/115,Executed,200,true,48
2020-08-06 23:04:37.023,GET http://127.0.0.1:8080/apps/119,Executed,200,true,99
2020-08-06 23:04:37.074,GET http://127.0.0.1:8080/apps/120,Executed,200,true,49
2020-08-06 23:04:36.965,GET http://127.0.0.1:8080/apps/106,Executed,200,true,157
2020-08-06 23:04:37.054,GET http://127.0.0.1:8080/apps/118,Executed,200,true,71
2020-08-06 23:04:37.008,GET http://127.0.0.1:8080/apps/120,Executed,200,true,118
2020-08-06 23:04:36.993,GET http://127.0.0.1:8080/apps/101,Executed,200,true,133
2020-08-06 23:04:37.048,GET http://127.0.0.1:8080/apps/111,Executed,200,true,75
2020-08-06 23:04:37.052,GET http://127.0.0.1:8080/apps/117,Executed,200,true,74
2020-08-06 23:04:37.08,GET http://127.0.0.1:8080/apps/107,Executed,200,true,51
2020-08-06 23:04:37.064,GET http://127.0.0.1:8080/apps/107,Executed,200,true,67
2020-08-06 23:04:37.057,GET http://127.0.0.1:8080/apps/102,Executed,200,true,75
2020-08-06 23:04:37.039,GET http://127.0.0.1:8080/apps/119,Executed,200,true,96
2020-08-06 23:04:37.057,GET http://127.0.0.1:8080/apps/103,Executed,200,true,78
2020-08-06 23:04:37.077,GET http://127.0.0.1:8080/apps/106,Executed,200,true,56
2020-08-06 23:04:37.005,GET http://127.0.0.1:8080/apps/117,Executed,200,true,129
2020-08-06 23:04:37.062,GET http://127.0.0.1:8080/apps/106,Executed,200,true,75
2020-08-06 23:04:37.051,GET http://127.0.0.1:8080/apps/116,Executed,200,true,88
2020-08-06 23:04:37.055,GET http://127.0.0.1:8080/apps/101,Executed,200,true,83
2020-08-06 23:04:37.044,GET http://127.0.0.1:8080/apps/106,Executed,200,true,95
2020-08-06 23:04:37.085,GET http://127.0.0.1:8080/apps/113,Executed,200,true,55
2020-08-06 23:04:37.031,GET http://127.0.0.1:8080/apps/111,Executed,200,true,95
2020-08-06 23:04:37.034,GET http://127.0.0.1:8080/apps/114,Executed,200,true,110
2020-08-06 23:04:37.061,GET http://127.0.0.1:8080/apps/105,Executed,200,true,83
2020-08-06 23:04:37.085,GET http://127.0.0.1:8080/apps/112,Executed,200,true,55
2020-08-06 23:04:37.054,GET http://127.0.0.1:8080/apps/119,Executed,200,true,93
2020-08-06 23:04:37.014,GET http://127.0.0.1:8080/apps/108,Executed,200,true,133
2020-08-06 23:04:37.025,GET http://127.0.0.1:8080/apps/104,Executed,200,true,122
2020-08-06 23:04:37.046,GET http://127.0.0.1:8080/apps/109,Executed,200,true,100
2020-08-06 23:04:37.066,GET http://127.0.0.1:8080/apps/110,Executed,200,true,74
2020-08-06 23:04:37.086,GET http://127.0.0.1:8080/apps/115,Executed,200,true,61
2020-08-06 23:04:37.029,GET http://127.0.0.1:8080/apps/108,Executed,200,true,120
2020-08-06 23:04:37.048,GET http://127.0.0.1:8080/apps/112,Executed,200,true,101
2020-08-06 23:04:37.076,GET http://127.0.0.1:8080/apps/102,Executed,200,true,75
2020-08-06 23:04:37.02,GET http://127.0.0.1:8080/apps/115,Executed,200,true,132
2020-08-06 23:04:37.073,GET http://127.0.0.1:8080/apps/118,Executed,200,true,79
2020-08-06 23:04:37.044,GET http://127.0.0.1:8080/apps/107,Executed,200,true,109
2020-08-06 23:04:37.074,GET http://127.0.0.1:8080/apps/119,Executed,200,true,74
2020-08-06 23:04:37.028,GET http://127.0.0.1:8080/apps/107,Executed,200,true,127
2020-08-06 23:04:37.036,GET http://127.0.0.1:8080/apps/116,Executed,200,true,125
2020-08-06 23:04:37.097,GET http://127.0.0.1:8080/apps/108,Executed,200,true,63
2020-08-06 23:04:37.098,GET http://127.0.0.1:8080/apps/109,Executed,200,true,62
2020-08-06 23:04:37.093,GET http://127.0.0.1:8080/apps/102,Executed,200,true,69
2020-08-06 23:04:37.083,GET http://127.0.0.1:8080/apps/111,Executed,200,true,80
2020-08-06 23:04:37.075,GET http://127.0.0.1:8080/apps/101,Executed,200,true,90
2020-08-06 23:04:37.1,GET http://127.0.0.1:8080/apps/111,Executed,200,true,65
2020-08-06 23:04:37.103,GET http://127.0.0.1:8080/apps/116,Executed,200,true,61
2020-08-06 23:04:37.041,GET http://127.0.0.1:8080/apps/103,Executed,200,true,125
2020-08-06 23:04:37.049,GET http://127.0.0.1:8080/apps/113,Executed,200,true,118
2020-08-06 23:04:37.077,GET http://127.0.0.1:8080/apps/104,Executed,200,true,83
2020-08-06 23:04:37.082,GET http://127.0.0.1:8080/apps/110,Executed,200,true,78
2020-08-06 23:04:37.106,GET http://127.0.0.1:8080/apps/119,Executed,200,true,63
2020-08-06 23:04:37.009,GET http://127.0.0.1:8080/apps/102,Executed,200,true,160
2020-08-06 23:04:37.086,GET http://127.0.0.1:8080/apps/117,Executed,200,true,85
2020-08-06 23:04:37.107,GET http://127.0.0.1:8080/apps/101,Executed,200,true,62
2020-08-06 23:04:37.091,GET http://127.0.0.1:8080/apps/120,Executed,200,true,81
2020-08-06 23:04:37.114,GET http://127.0.0.1:8080/apps/106,Executed,200,true,59
2020-08-06 23:04:37.067,GET http://127.0.0.1:8080/apps/112,Executed,200,true,107
2020-08-06 23:04:37.06,GET http://127.0.0.1:8080/apps/104,Executed,200,true,112
2020-08-06 23:04:37.11,GET http://127.0.0.1:8080/apps/103,Executed,200,true,62
2020-08-06 23:04:37.096,GET http://127.0.0.1:8080/apps/105,Executed,200,true,85
2020-08-06 23:04:37.114,GET http://127.0.0.1:8080/apps/108,Executed,200,true,69
2020-08-06 23:04:37.037,GET http://127.0.0.1:8080/apps/118,Executed,200,true,147
2020-08-06 23:04:37.03,GET http://127.0.0.1:8080/apps/110,Executed,200,true,153
2020-08-06 23:04:37.082,GET http://127.0.0.1:8080/apps/109,Executed,200,true,94
2020-08-06 23:04:37.092,GET http://127.0.0.1:8080/apps/101,Executed,200,true,95
2020-08-06 23:04:37.089,GET http://127.0.0.1:8080/apps/119,Executed,200,true,98
2020-08-06 23:04:37.082,GET http://127.0.0.1:8080/apps/108,Executed,200,true,105
2020-08-06 23:04:37.077,GET http://127.0.0.1:8080/apps/103,Executed,200,true,113
2020-08-06 23:04:37.105,GET http://127.0.0.1:8080/apps/118,Executed,200,true,85
2020-08-06 23:04:37.105,GET http://127.0.0.1:8080/apps/120,Executed,200,true,83
2020-08-06 23:04:37.105,GET http://127.0.0.1:8080/apps/117,Executed,200,true,87
2020-08-06 23:04:37.096,GET http://127.0.0.1:8080/apps/106,Executed,200,true,95
2020-08-06 23:04:37.14,GET http://127.0.0.1:8080/apps/111,Executed,200,true,53
2020-08-06 23:04:37.102,GET http://127.0.0.1:8080/apps/115,Executed,200,true,92
2020-08-06 23:04:37.128,GET http://127.0.0.1:8080/apps/120,Executed,200,true,67
2020-08-06 23:04:37.111,GET http://127.0.0.1:8080/apps/105,Executed,200,true,85
2020-08-06 23:04:37.094,GET http://127.0.0.1:8080/apps/104,Executed,200,true,103
2020-08-06 23:04:37.1,GET http://127.0.0.1:8080/apps/112,Executed,200,true,97
2020-08-06 23:04:37.144,GET http://127.0.0.1:8080/apps/116,Executed,200,true,54
2020-08-06 23:04:37.109,GET http://127.0.0.1:8080/apps/102,Executed,200,true,91
2020-08-06 23:04:37.085,GET http://127.0.0.1:8080/apps/114,Executed,200,true,90
2020-08-06 23:04:37.117,GET http://127.0.0.1:8080/apps/110,Executed,200,true,84
2020-08-06 23:04:37.069,GET http://127.0.0.1:8080/apps/114,Executed,200,true,133
2020-08-06 23:04:37.07,GET http://127.0.0.1:8080/apps/116,Executed,200,true,133
2020-08-06 23:04:37.069,GET http://127.0.0.1:8080/apps/113,Executed,200,true,135
2020-08-06 23:04:37.118,GET http://127.0.0.1:8080/apps/111,Executed,200,true,87
2020-08-06 23:04:37.149,GET http://127.0.0.1:8080/apps/102,Executed,200,true,57
2020-08-06 23:04:37.151,GET http://127.0.0.1:8080/apps/105,Executed,200,true,53
2020-08-06 23:04:37.094,GET http://127.0.0.1:8080/apps/103,Executed,200,true,113
2020-08-06 23:04:37.147,GET http://127.0.0.1:8080/apps/119,Executed,200,true,60
2020-08-06 23:04:37.077,GET http://127.0.0.1:8080/apps/105,Executed,200,true,133
2020-08-06 23:04:37.127,GET http://127.0.0.1:8080/apps/118,Executed,200,true,85
2020-08-06 23:04:37.123,GET http://127.0.0.1:8080/apps/115,Executed,200,true,88
2020-08-06 23:04:37.155,GET http://127.0.0.1:8080/apps/111,Executed,200,true,57
2020-08-06 23:04:37.049,GET http://127.0.0.1:8080/apps/114,Executed,200,true,164
2020-08-06 23:04:37.13,GET http://127.0.0.1:8080/apps/102,Executed,200,true,84
2020-08-06 23:04:37.155,GET http://127.0.0.1:8080/apps/110,Executed,200,true,60
2020-08-06 23:04:37.128,GET http://127.0.0.1:8080/apps/101,Executed,200,true,85
2020-08-06 23:04:37.137,GET http://127.0.0.1:8080/apps/109,Executed,200,true,81
2020-08-06 23:04:37.134,GET http://127.0.0.1:8080/apps/105,Executed,200,true,84
2020-08-06 23:04:37.163,GET http://127.0.0.1:8080/apps/115,Executed,200,true,55
2020-08-06 23:04:37.141,GET http://127.0.0.1:8080/apps/112,Executed,200,true,80
2020-08-06 23:04:37.136,GET http://127.0.0.1:8080/apps/107,Executed,200,true,87
2020-08-06 23:04:37.102,GET http://127.0.0.1:8080/apps/114,Executed,200,true,119
2020-08-06 23:04:37.097,GET http://127.0.0.1:8080/apps/107,Executed,200,true,126
2020-08-06 23:04:37.1,GET http://127.0.0.1:8080/apps/113,Executed,200,true,124
2020-08-06 23:04:37.138,GET http://127.0.0.1:8080/apps/110,Executed,200,true,87
2020-08-06 23:04:37.166,GET http://127.0.0.1:8080/apps/119,Executed,200,true,54
2020-08-06 23:04:37.135,GET http://127.0.0.1:8080/apps/106,Executed,200,true,92
2020-08-06 23:04:37.163,GET http://127.0.0.1:8080/apps/116,Executed,200,true,63
2020-08-06 23:04:37.145,GET http://127.0.0.1:8080/apps/117,Executed,200,true,84
2020-08-06 23:04:37.146,GET http://127.0.0.1:8080/apps/118,Executed,200,true,84
2020-08-06 23:04:37.124,GET http://127.0.0.1:8080/apps/116,Executed,200,true,107
2020-08-06 23:04:37.141,GET http://127.0.0.1:8080/apps/113,Executed,200,true,86
2020-08-06 23:04:37.167,GET http://127.0.0.1:8080/apps/101,Executed,200,true,65
2020-08-06 23:04:37.137,GET http://127.0.0.1:8080/apps/108,Executed,200,true,93
2020-08-06 23:04:37.114,GET http://127.0.0.1:8080/apps/107,Executed,200,true,108
2020-08-06 23:04:37.013,GET http://127.0.0.1:8080/apps/107,Executed,200,true,220
2020-08-06 23:04:37.119,GET http://127.0.0.1:8080/apps/113,Executed,200,true,115
2020-08-06 23:04:37.071,GET http://127.0.0.1:8080/apps/117,Executed,200,true,159
2020-08-06 23:04:37.154,GET http://127.0.0.1:8080/apps/108,Executed,200,true,82
2020-08-06 23:04:37.115,GET http://127.0.0.1:8080/apps/109,Executed,200,true,123
2020-08-06 23:04:37.157,GET http://127.0.0.1:8080/apps/112,Executed,200,true,82
2020-08-06 23:04:37.19,GET http://127.0.0.1:8080/apps/102,Executed,200,true,50
2020-08-06 23:04:37.167,GET http://127.0.0.1:8080/apps/120,Executed,200,true,75
2020-08-06 23:04:37.143,GET http://127.0.0.1:8080/apps/114,Executed,200,true,98
2020-08-06 23:04:37.176,GET http://127.0.0.1:8080/apps/112,Executed,200,true,66
2020-08-06 23:04:37.152,GET http://127.0.0.1:8080/apps/106,Executed,200,true,90
2020-08-06 23:04:37.162,GET http://127.0.0.1:8080/apps/114,Executed,200,true,83
2020-08-06 23:04:37.1,GET http://127.0.0.1:8080/apps/110,Executed,200,true,148
2020-08-06 23:04:37.166,GET http://127.0.0.1:8080/apps/118,Executed,200,true,81
2020-08-06 23:04:37.088,GET http://127.0.0.1:8080/apps/118,Executed,200,true,162
2020-08-06 23:04:37.171,GET http://127.0.0.1:8080/apps/106,Executed,200,true,80
2020-08-06 23:04:37.188,GET http://127.0.0.1:8080/apps/119,Executed,200,true,64
2020-08-06 23:04:37.169,GET http://127.0.0.1:8080/apps/103,Executed,200,true,80
2020-08-06 23:04:37.17,GET http://127.0.0.1:8080/apps/105,Executed,200,true,85
2020-08-06 23:04:37.201,GET http://127.0.0.1:8080/apps/115,Executed,200,true,53
2020-08-06 23:04:37.17,GET http://127.0.0.1:8080/apps/104,Executed,200,true,85
2020-08-06 23:04:37.195,GET http://127.0.0.1:8080/apps/108,Executed,200,true,60
2020-08-06 23:04:37.147,GET http://127.0.0.1:8080/apps/120,Executed,200,true,109
2020-08-06 23:04:37.174,GET http://127.0.0.1:8080/apps/109,Executed,200,true,84
2020-08-06 23:04:37.164,GET http://127.0.0.1:8080/apps/117,Executed,200,true,93
2020-08-06 23:04:37.173,GET http://127.0.0.1:8080/apps/107,Executed,200,true,90
2020-08-06 23:04:37.149,GET http://127.0.0.1:8080/apps/103,Executed,200,true,114
2020-08-06 23:04:37.11,GET http://127.0.0.1:8080/apps/104,Executed,200,true,152
2020-08-06 23:04:37.143,GET http://127.0.0.1:8080/apps/115,Executed,200,true,122
2020-08-06 23:04:37.186,GET http://127.0.0.1:8080/apps/117,Executed,200,true,80
2020-08-06 23:04:37.132,GET http://127.0.0.1:8080/apps/104,Executed,200,true,133
2020-08-06 23:04:37.213,GET http://127.0.0.1:8080/apps/107,Executed,200,true,54
2020-08-06 23:04:37.187,GET http://127.0.0.1:8080/apps/118,Executed,200,true,79
2020-08-06 23:04:37.174,GET http://127.0.0.1:8080/apps/108,Executed,200,true,81
2020-08-06 23:04:37.124,GET http://127.0.0.1:8080/apps/117,Executed,200,true,145
2020-08-06 23:04:37.175,GET http://127.0.0.1:8080/apps/110,Executed,200,true,86
2020-08-06 23:04:37.193,GET http://127.0.0.1:8080/apps/106,Executed,200,true,77
2020-08-06 23:04:37.154,GET http://127.0.0.1:8080/apps/109,Executed,200,true,113
2020-08-06 23:04:37.127,GET http://127.0.0.1:8080/apps/119,Executed,200,true,135
2020-08-06 23:04:37.131,GET http://127.0.0.1:8080/apps/103,Executed,200,true,137
2020-08-06 23:04:37.19,GET http://127.0.0.1:8080/apps/103,Executed,200,true,84
2020-08-06 23:04:37.162,GET http://127.0.0.1:8080/apps/113,Executed,200,true,112
2020-08-06 23:04:37.212,GET http://127.0.0.1:8080/apps/106,Executed,200,true,64
2020-08-06 23:04:37.153,GET http://127.0.0.1:8080/apps/107,Executed,200,true,120
2020-08-06 23:04:37.199,GET http://127.0.0.1:8080/apps/113,Executed,200,true,79
2020-08-06 23:04:37.219,GET http://127.0.0.1:8080/apps/115,Executed,200,true,60
2020-08-06 23:04:37.223,GET http://127.0.0.1:8080/apps/117,Executed,200,true,59
2020-08-06 23:04:37.208,GET http://127.0.0.1:8080/apps/104,Executed,200,true,74
2020-08-06 23:04:37.149,GET http://127.0.0.1:8080/apps/101,Executed,200,true,132
2020-08-06 23:04:37.19,GET http://127.0.0.1:8080/apps/104,Executed,200,true,94
2020-08-06 23:04:37.204,GET http://127.0.0.1:8080/apps/117,Executed,200,true,82
2020-08-06 23:04:37.184,GET http://127.0.0.1:8080/apps/115,Executed,200,true,101
2020-08-06 23:04:37.176,GET http://127.0.0.1:8080/apps/111,Executed,200,true,107
2020-08-06 23:04:37.203,GET http://127.0.0.1:8080/apps/118,Executed,200,true,84
2020-08-06 23:04:37.185,GET http://127.0.0.1:8080/apps/116,Executed,200,true,102
2020-08-06 23:04:37.206,GET http://127.0.0.1:8080/apps/119,Executed,200,true,82
2020-08-06 23:04:37.198,GET http://127.0.0.1:8080/apps/110,Executed,200,true,88
2020-08-06 23:04:37.198,GET http://127.0.0.1:8080/apps/112,Executed,200,true,93
2020-08-06 23:04:37.207,GET http://127.0.0.1:8080/apps/102,Executed,200,true,84
2020-08-06 23:04:37.219,GET http://127.0.0.1:8080/apps/113,Executed,200,true,72
2020-08-06 23:04:37.236,GET http://127.0.0.1:8080/apps/115,Executed,200,true,57
2020-08-06 23:04:37.231,GET http://127.0.0.1:8080/apps/105,Executed,200,true,60
2020-08-06 23:04:37.182,GET http://127.0.0.1:8080/apps/114,Executed,200,true,114
2020-08-06 23:04:37.214,GET http://127.0.0.1:8080/apps/108,Executed,200,true,63
2020-08-06 23:04:37.215,GET http://127.0.0.1:8080/apps/110,Executed,200,true,83
2020-08-06 23:04:37.226,GET http://127.0.0.1:8080/apps/101,Executed,200,true,72
2020-08-06 23:04:37.188,GET http://127.0.0.1:8080/apps/120,Executed,200,true,113
2020-08-06 23:04:37.217,GET http://127.0.0.1:8080/apps/112,Executed,200,true,84
2020-08-06 23:04:37.234,GET http://127.0.0.1:8080/apps/110,Executed,200,true,68
2020-08-06 23:04:37.168,GET http://127.0.0.1:8080/apps/102,Executed,200,true,135
2020-08-06 23:04:37.234,GET http://127.0.0.1:8080/apps/111,Executed,200,true,66
2020-08-06 23:04:37.251,GET http://127.0.0.1:8080/apps/106,Executed,200,true,55
2020-08-06 23:04:37.198,GET http://127.0.0.1:8080/apps/111,Executed,200,true,109
2020-08-06 23:04:37.25,GET http://127.0.0.1:8080/apps/105,Executed,200,true,57
2020-08-06 23:04:37.233,GET http://127.0.0.1:8080/apps/107,Executed,200,true,75
2020-08-06 23:04:37.196,GET http://127.0.0.1:8080/apps/109,Executed,200,true,115
2020-08-06 23:04:37.231,GET http://127.0.0.1:8080/apps/106,Executed,200,true,80
2020-08-06 23:04:37.257,GET http://127.0.0.1:8080/apps/112,Executed,200,true,56
2020-08-06 23:04:37.193,GET http://127.0.0.1:8080/apps/105,Executed,200,true,121
2020-08-06 23:04:37.249,GET http://127.0.0.1:8080/apps/104,Executed,200,true,62
2020-08-06 23:04:37.219,GET http://127.0.0.1:8080/apps/114,Executed,200,true,86
2020-08-06 23:04:37.202,GET http://127.0.0.1:8080/apps/116,Executed,200,true,109
2020-08-06 23:04:37.233,GET http://127.0.0.1:8080/apps/109,Executed,200,true,84
2020-08-06 23:04:37.229,GET http://127.0.0.1:8080/apps/103,Executed,200,true,89
2020-08-06 23:04:37.182,GET http://127.0.0.1:8080/apps/113,Executed,200,true,136
2020-08-06 23:04:37.188,GET http://127.0.0.1:8080/apps/101,Executed,200,true,132
2020-08-06 23:04:37.211,GET http://127.0.0.1:8080/apps/105,Executed,200,true,111
2020-08-06 23:04:37.257,GET http://127.0.0.1:8080/apps/111,Executed,200,true,65
2020-08-06 23:04:37.242,GET http://127.0.0.1:8080/apps/118,Executed,200,true,82
2020-08-06 23:04:37.15,GET http://127.0.0.1:8080/apps/104,Executed,200,true,171
2020-08-06 23:04:37.266,GET http://127.0.0.1:8080/apps/120,Executed,200,true,60
2020-08-06 23:04:37.239,GET http://127.0.0.1:8080/apps/116,Executed,200,true,88
2020-08-06 23:04:37.086,GET http://127.0.0.1:8080/apps/116,Executed,200,true,241
2020-08-06 23:04:37.244,GET http://127.0.0.1:8080/apps/101,Executed,200,true,85
2020-08-06 23:04:37.26,GET http://127.0.0.1:8080/apps/116,Executed,200,true,68
2020-08-06 23:04:37.258,GET http://127.0.0.1:8080/apps/114,Executed,200,true,70
2020-08-06 23:04:37.239,GET http://127.0.0.1:8080/apps/117,Executed,200,true,90
2020-08-06 23:04:37.244,GET http://127.0.0.1:8080/apps/120,Executed,200,true,87
